cours,02282,02285,02450,02454,02456,02460,02504,02805,02806,02830,42081,42436,42575,42634
percent_passed,91,88,78,77,91,95,87,93,96,100,100,100,98,100
avg,6.7,8.2,5.8,4.9,10.1,9.2,7.4,8.2,7.5,8.2,10.6,10.2,9.2,9.5
grades,"{'-3': '1', '00': '0', '02': '6', '4': '19', '7': '20', '10': '13', '12': '7'}","{'-3': '1', '00': '5', '02': '4', '4': '11', '7': '22', '10': '30', '12': '24'}","{'-3': '14', '00': '43', '02': '38', '4': '92', '7': '101', '10': '82', '12': '34'}","{'-3': '5', '00': '13', '02': '13', '4': '24', '7': '14', '10': '16', '12': '7'}","{'-3': '0', '00': '2', '02': '3', '4': '4', '7': '13', '10': '81', '12': '59'}","{'-3': '0', '00': '0', '02': '1', '4': '16', '7': '15', '10': '32', '12': '36'}","{'-3': '1', '00': '1', '02': '4', '4': '7', '7': '11', '10': '13', '12': '7'}","{'-3': '0', '00': '1', '02': '0', '4': '9', '7': '31', '10': '27', '12': '10'}","{'-3': '0', '00': '0', '02': '0', '4': '21', '7': '30', '10': '25', '12': '6'}","{'-3': '0', '00': '0', '02': '2', '4': '4', '7': '6', '10': '10', '12': '5'}","{'-3': '0', '00': '0', '02': '1', '4': '0', '7': '5', '10': '27', '12': '29'}","{'-3': '0', '00': '0', '02': '0', '4': '0', '7': '0', '10': '35', '12': '5'}","{'-3': '0', '00': '0', '02': '0', '4': '5', '7': '48', '10': '97', '12': '17'}","{'-3': '0', '00': '0', '02': '0', '4': '0', '7': '30', '10': '50', '12': '20'}"
name,Algoritmer for store datamængder,Kunstig intelligens og multiagent-systemer,Introduktion til machine learning og data mining,Introduktion til kognitionsvidenskab,Dyb læring,Avanceret machine learning,Computer Vision,Sociale grafer og interaktioner,Social data analyse og visualisering,Avanceret projekt i digitale medieteknologier,Iscenesættelse af co-creation og kreativitet,"Kommercialisering af high tech koncepter,iværksætteri og
videnskab i aktion",Teknologi og Innovationsledelse,HardTech Entrepreneurship
passper,85.0,80.0,63.3,61.7,85.0,91.7,78.3,88.3,93.3,100.0,100.0,100.0,96.7,100.0
percentil,46.4,61.9,37.1,27.8,81.4,72.2,53.6,61.9,54.6,61.9,86.6,82.5,72.2,75.3
quality,83.6,72.9,59.4,66.0,55.5,63.1,51.0,71.1,64.8,57.0,92.0,23.8,29.7,79.5
workload,13.2,6.8,35.6,91.0,8.1,28.8,82.6,23.3,14.9,54.1,47.7,96.3,78.0,34.5
layzy,22.0,12.9,22.7,73.6,18.1,43.7,79.9,34.9,31.0,74.9,68.7,99.7,90.1,56.3
